gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_2484	1411.9324740106674	1442.1864644577308	1526.5675151467085	793.7405944203335	767.501597942711	780.7872496995718
gene_2485	138.90680130315883	140.13410521966406	136.4722486299624	167.23295285576413	167.9319301127741	194.80204041962105
gene_2486	27.349945054227877	30.38120528478965	27.420295037229128	30.756378696949906	28.86765693644213	28.838712735641593
gene_2487	11.780107465754448	13.114903612028561	11.695471013104498	12.89492845824762	10.459489990065334	9.701258144526491
gene_2489	58.50828885246892	64.10374216783133	60.50060054471144	74.38134682748576	72.59520005028062	63.221272994420644
gene_2490	101.49722221956073	97.44436319782609	95.61271011653801	120.2229053239388	109.58054692607071	109.94759230463359
gene_2491	13.147930079206498	13.910583386744456	12.15764012674625	18.164357262485638	16.93370502547648	14.706740543690957
gene_2494	51.010377886081095	41.26806404734189	42.93769727303239	62.801330435085056	73.92505025980476	67.10709054118793
gene_2495	24.547726326481293	20.984001043774327	21.648632313294147	48.63843250881651	48.75858987759984	49.1104687230546
gene_2496	9.613117013027802	8.323926724658037	9.354683655070918	17.298905929975355	13.823047570513673	12.63422387141555
gene_2497	1.8251248750770162	0.8230098243059636	0.5312997894895423	7.520198414758474	11.484190879407848	11.825638902948805
gene_2498	41.45045961534227	47.31524161028962	45.23886397669548	41.89579740419816	35.43810692493902	32.399005336916744
gene_2499	167.95116513480457	172.7637500358317	171.01847223942943	178.91532924155814	139.98752593195277	156.68859772882564
gene_2500	16.14838748165969	13.525987547289315	15.093534019672473	80.56421258245601	94.84037311179334	101.80332620799406
gene_2501	265.7053178263247	265.2261628014177	266.47742406319145	402.8118111653137	397.3703513695413	388.2929438839953
gene_2502	53.12787081774406	64.04382126258635	67.52843525276252	95.79878958748219	93.86900287507866	84.55455303388851
gene_2503	17.930806978810075	20.05379663499722	19.701082881102295	26.437420177685265	29.131475852273876	23.31373882625818
gene_2504	1171.1552554637951	1276.3894763196329	1378.0327952988152	720.1793213877601	508.8444673010745	519.8077836180177
gene_2505	103.21315158929126	88.12535964876164	91.44078069260783	216.35032362458995	217.96336875684716	221.61801012971017
gene_2506	1.882160027423173	1.8517721046884184	1.3149669789866172	575.9531960903147	726.2832663640628	790.8845904783539
gene_2507	22.221940272884282	21.42966802066902	20.477348375058767	35.109567560811314	36.0274949628006	35.04832070214146
gene_2508	18.825863377351602	23.05173156821641	21.873425806744542	22.933624338914633	19.67305505463206	21.513590793218224
gene_2509	61.68795771540586	58.89788645777142	71.1993193328117	122.62347062182641	103.4741585721749	109.90532102731537
gene_2510	289.07539595273477	305.56488843275525	327.15526636714816	218.0248617331394	245.34928764378836	212.30321186128637
gene_2511	44.94710513249368	39.13595970505672	42.392965292702876	40.002965895819706	30.781298844424647	32.820176807353306
gene_2512	32.178651576050314	31.78929686923808	31.94745785151317	42.91667538208035	44.74877614215499	38.32385320518863
gene_2513	37.694415787304905	19.953789209703768	12.451932209179393	860.9859817713275	762.4532555993003	801.9608962507288
gene_2514	126.36857604680442	114.11761923659279	120.04296682935771	617.8651243348103	562.6604565548262	549.0243868067568
gene_2515	69.32622767675353	71.87190481321923	85.4728536341301	59.19806189617687	54.53321453928116	57.423438689196644
gene_2516	28.248163895664373	30.819443269990156	34.678124149355604	46.88975976398149	49.16044313576131	56.88708479562282
gene_2517	33.12601648264785	32.591189042516156	31.29621409988148	49.63330953740593	51.22817123387018	50.647154788477046
gene_2518	6.117020089125312	4.687298139992558	6.410464022559757	149.67544907373977	217.5131625373601	194.9374629185886
gene_2519	5.271695481622892	5.640408686490761	4.143440809060675	7.602476296758021	10.7612788587561	7.752200770324274
gene_2520	39.74197745883814	30.80287920433113	33.89991598001304	155.37383855187943	158.4392115514665	154.73584850488714
gene_2521	45.2482735526708	47.1496897315589	49.341299028777016	51.900821140637674	50.33060871184232	56.74114323673983
gene_2522	47.90952797077167	47.169685793972256	50.92508482257262	57.75512382534508	50.477025028094964	54.27968256453501
gene_2523	294.68424276099825	286.2371409637914	279.80078982758914	359.79395266196184	371.076586290281	367.42809688862224
gene_2524	622.0925635844701	532.1942295392194	557.5459990903255	1647.8712038651988	2459.6766122790095	2332.132909830527
gene_2525	45.67374999880233	39.442745829863306	40.23798955699048	62.455247834569136	67.42288343038398	58.53691256959659
gene_2527	5.864092904912766	3.5157377078871384	4.993140334001921	318.7404827493452	437.7942150437294	417.1664900717842
gene_2528	60.72145701550509	67.32982824240395	60.36665847947282	60.317318947365244	46.468728762726585	51.92801816385964
gene_2529	14.8821955656716	16.75207787729755	18.34837645097605	31.453667090565386	33.8190477762984	36.874111760221105
gene_2530	151.19198007203417	120.53478836199902	113.84910367600018	123.01638961981357	104.52585556552108	114.05778267116195
gene_2531	49.74479242848801	52.61776143396128	52.364907252089274	40.31940453779395	38.77917478348883	38.383624473977015
gene_2532	66.89570295940682	71.2437512032796	69.14116451343372	58.72643494883908	60.853163760696816	67.8429799844113
gene_2533	20.123612152025643	17.88158286503828	15.148419597925828	24.524694124365286	30.235313815147972	24.289075947036704
gene_2534	176.52258299747547	194.96796297980077	212.1853099709469	89.63036482951763	83.96216397150445	89.51111607543308
gene_2535	35.17655207947582	34.88295486096815	42.79824150411143	55.430932588783826	47.57002501121444	52.20683395281746
gene_2536	233.7581043894747	232.5947191167649	243.4197889625718	197.3127469314908	190.1754426556154	191.7574128081724
gene_2537	39.042997955793254	39.52928593324824	39.01288966802506	74.82408472975769	69.75468282776941	68.44866857602817
gene_2538	39.847237218257554	44.217097386733876	46.424051605962305	53.3018585032142	50.121700214232604	47.31641552884594
gene_2539	15.638760553060836	15.107750463860386	16.966281265461472	17.30104184078276	15.436970560639086	16.01540131808687
gene_2540	113.50872780767443	125.73057777474183	96.83551701665547	61.51136652071675	65.42290850710965	64.99750827125774
gene_2541	0.344166405014523	0.2539573172144116	0.7213533141869442	1.1344756465692782	2.266315409424672	1.3961599022810613
gene_2542	23.76425481672445	24.57459512876101	26.087367395678264	34.794485036531995	30.182138676592867	33.26020573205879
gene_2543	86.15051467293915	68.63276863959099	79.49724419797573	104.92104674363027	76.81087985739947	95.10234777405016
gene_2544	46.639517791453635	47.25027160988354	47.851505950126715	54.82957660088886	57.84422362683188	63.83840347411035
gene_2545	55.70209545210541	54.318648404193596	64.56230030161743	58.71652958346714	67.65618060488357	70.46387088514099
gene_2546	14.6925710099193	16.14694015160835	16.05260727288853	23.87207621349282	23.741418346135617	24.20030626466848
gene_2547	480.58792059392323	504.9452368567426	503.15325645565434	397.57948208257983	332.45148783730906	301.4641132670832
gene_2548	100.30805793208204	94.44037733910933	106.51232529791598	66.78599739224474	56.282943348028155	70.96290679792527
gene_2549	16.30016803181097	17.98148392861176	18.57680008203015	25.051724570300962	27.531592135466834	30.045068262467527
gene_2550	1181.3731066394214	964.1481460232487	884.2608520604526	1174.7603709617863	1222.9081254645516	1124.1810614445815
gene_2551	38.91998746765111	42.49329671811318	41.70982978961059	27.86431412626298	28.063876488051125	26.611746675423007
gene_2552	193.08177979070388	203.49248697694978	188.13752635687624	244.17673180781694	278.77136973485796	256.1122907560597
gene_2553	347.3582708674803	366.29246922417354	390.0543525502791	184.58101749625155	178.7464895497846	187.1867610921181
gene_2554	146.72839022294693	130.37263605136118	154.94227935378478	145.99585199034829	160.9626409805475	158.22836126582908
gene_2555	16.129154404494173	13.18210650795145	11.767840083134471	22.881796939278665	19.35971129406838	19.152829167944645
gene_2556	10.673515092222551	10.313667418517772	9.853929766583258	25.130789639192873	22.42409128734538	17.783365843928078
gene_2557	12.397242060693314	9.652024454907542	9.718394528653118	247.76433286095667	236.80608500098637	217.79641911596784
gene_2558	5.250743871375416	3.1907457803861976	1.8342103501762044	156.1116060663708	149.82862984529777	129.9950165425155
gene_2559	0.9955226591329179	4.040230046592913	2.08655917326802	4.922311689660092	0.6555457795856489	3.533669174161777
gene_2560	128.3416345401016	108.6631505201455	105.25243546988168	151.7583914651574	146.18327667074323	147.1084713790909
gene_2561	1.2304874157777304	1.3380546820974375	1.2895160051997792	1.4943362011262	1.1940801619549346	1.4121106538528208
gene_2562	4.141830662065893	3.8202748291566215	4.521376432045674	6.684141972086186	7.386629737021674	6.475741667098763
gene_2563	0.8857223658461991	1.1437415940722582	0.6961589888752678	1.45980322168841	2.0413502768714875	0.4491323215058562
gene_2564	0.0	0.0	0.0	0.0	0.0	0.0
gene_2565	1.261342845602964	1.1634170291236134	1.8175459814265282	2.338742334223316	1.8688202983475695	2.7183087102658097
gene_2566	0.0	0.0	0.0	0.0	0.0	0.0
gene_2567	0.9955226591329179	0.36729364059935565	0.0	0.0	0.0	1.0096197640462221
gene_2568	3.0624976717394	2.0714738798209424	1.3372545549016446	7.571182810790735	2.3527426919874768	3.105864189396429
gene_2569	14.440900327363758	14.034483319743801	11.07340613883467	85.33446201168039	61.23027597392972	43.93617236345006
gene_2570	19.54454915893732	19.719533406218382	16.302107183198324	113.72930529763212	94.02957642414283	65.93619406054185
gene_2571	0.4015274725169436	0.5925670735002939	0.4207894332757175	3.9706647629924747	1.5864207865972704	0.8144266096639525
gene_2572	23.880654615458344	45.50405592285298	19.196842776033925	71.13053914596392	36.2502202032975	28.109389752334668
gene_2573	46.970491878901846	48.46207678754536	50.30085290266896	51.83547002882667	51.97829198407439	42.423843447085574
gene_2574	30.639536928194666	28.736216242644996	28.408288205302004	37.598608492678345	31.301012350453274	31.65421965453001
gene_2575	2.2473552566246844	0.994982026399747	0.0	2.2223869942122056	0.591948054700474	1.3675073669730544
gene_2576	36.6659913203315	36.15525791238082	41.88662640194298	35.56902621327811	39.1529810220533	35.51019129887617
gene_2577	11.304775356173835	16.599689676679606	7.765982007725105	15.266994145215888	13.494037450340873	11.656576710821167
gene_2578	345.04140434930576	346.9530432892822	350.8955952061915	506.42800578844697	500.3947599758508	478.92425800492936
gene_2579	1043.5808376174803	1075.958851552187	1152.3408682468869	607.187257531534	612.0374357631102	575.4066601156894
gene_2580	26.636540782462028	27.291469441492403	28.092139629956346	265.2236287111523	208.8042570528379	196.92491297754793
gene_2581	53.77600078351922	53.56912159991495	64.52730818312898	113.00441010748672	88.17383389792863	82.35161923610949
gene_2582	31.516361807509693	35.763277630194295	36.37160671251586	30.9643867954068	30.514621336635564	28.30230513519193
gene_2583	24.97737071686282	27.18837160766054	27.567895959460607	40.58252956293779	40.12711401393096	45.00305861488679
gene_2584	25.741488955912963	23.101315365419868	24.26830147357479	9.336959219908046	12.827494809119841	10.684309483215218
gene_2585	62.057161287562764	49.341148092975736	58.3794924600576	101.16949356186896	102.63584961212372	106.16167947057272
gene_2586	19.250446862758526	17.720755837271444	20.37366559847619	20.73290145233412	20.332291726958687	17.010176024626855
gene_2587	63.48474903308433	54.985953667144386	52.31436197481893	81.38074176403495	64.31435621340285	80.8923727166223
gene_2588	13.496721765275414	11.764199253314656	11.934154095004592	150.98536178605838	166.6408389282847	148.34198961736277
gene_2589	25.25737327122709	26.502781927258127	28.17491584618579	31.242588915437736	27.523778250467025	25.721537868419077
gene_2591	4.67945550677641	3.8984675888177223	3.796596390457601	3.234250746798381	3.180793557087258	3.521017297419343
gene_2592	39.93733551751145	18.31108553305629	21.129769825433023	128.66317150469177	117.27939076883253	109.58057602130863
gene_2593	91.75646316405711	80.76469742522522	88.98917274090172	131.86528657345377	110.65774622561206	114.47218458054444
gene_2594	17.889837884418277	18.261039765046185	18.643888256523123	25.553783128169393	25.52409681406499	25.19884312079061
gene_2595	9.457465261762719	12.120690139778736	14.084274419559138	22.150402603470415	26.221831183425955	21.706824926993775
gene_2596	42.48808527196176	50.19587874022188	49.49999524650559	41.718053795042884	51.491706581862616	43.89194064277117
gene_2597	4.746316590893218	4.408022727464821	4.7167293811476485	34.52751967819543	34.27186210176168	32.78177759686765
gene_2598	4.302080062681538	12.697865860720581	15.779603747839403	46.08807314187693	48.15920245027428	50.17449648822564
gene_2599	6794.535988832821	6914.456325067055	7117.894700418837	2440.9824362658655	2297.7094507519478	2486.3376292568782
gene_2600	28.037694201614165	22.221265256261017	22.542291068342006	28.36189116423196	29.69654674418535	24.372618983785767
gene_2601	40.674211501716364	46.89552732652488	49.79797026915552	52.85625171515956	37.08516124513099	38.47372457990425
gene_2602	8.5344908126071	7.736958753192095	7.79397432079517	14.668953830893251	15.896321647077912	14.961379519636376
gene_2603	230.22159288705126	242.28793893119487	255.81637976248055	153.0746929658314	147.76941283258063	147.85268124039513
gene_2604	9.764106626905198	11.224393371763245	10.77106057872997	28.119895505834076	27.342747345789128	26.89275579692403
gene_2605	24.56474718570425	23.496806162209534	27.840751023378285	39.58668796941138	45.53171441895489	38.38385229836151
gene_2607	0.0	0.049289312952889505	0.0	0.0	0.08797157781500575	0.10161515000428244
gene_2608	0.0	0.0	0.0	0.0	0.0	0.0
gene_2609	2.685374816196119	2.2645875420393393	1.5076054536152297	7.587257508902818	6.062754598460906	6.905767032580488
gene_2610	48.63181143197237	52.14905442054447	55.26218674243331	42.55792285866934	39.15421515857093	33.855021034701004
gene_2611	13.561523906201405	12.65581994727449	12.122079700326958	24.98100347578047	16.809756679176374	12.540012367342316
gene_2612	0.9195285630159012	0.0	0.0	0.0	1.2110082340437176	0.9325495530503273
gene_2613	116.64627207928929	107.22463690742659	101.46884435319515	95.49700062893292	90.36574100870527	88.91682921964038
gene_2614	158.9054718298244	175.5048474365858	151.974436095696	101.67600303293837	99.1512991623294	86.87876090954056
gene_2615	34.56859034914084	33.55263892998352	33.718888361829016	56.974218453534405	57.78353858466878	57.576185815646966
gene_2616	908.2031464699788	921.782845090655	951.7712073516947	522.042435566097	552.964655472214	551.4957167958239
gene_2617	55.14127276688163	58.444971632905684	62.83020305075782	90.6544466436638	79.86433411979408	81.58211757763908
gene_2618	595.3416948280067	549.8338710844072	508.9933721738966	1707.8949076717631	1535.5739665140245	1569.337428621693
gene_2619	16.65553901362182	14.524514161913626	16.396683224011895	31.055478593237225	28.803729365592897	28.322936565129073
gene_2620	53.92607334384533	54.36458383624788	55.925851422575	43.40028926991774	47.592623597918106	46.16662467571824
gene_2621	27.48711556827399	28.932385635668705	30.78258270272027	50.854710890675435	46.31496927314178	51.926528804077506
gene_2622	68.25118137497307	66.52285751134376	74.99481865780757	91.29171098846332	80.66262139041089	88.32998958934623
gene_2623	820.7819557886245	725.2642745341362	715.7896849019917	602.9919094863571	579.7186597831513	573.1310662688346
gene_2625	48.783365434023494	43.62255762483712	44.95149111930635	122.8928070095918	118.54251265164103	109.99267126826813
gene_2626	742.7123983166516	727.1501037529029	745.7720068847036	956.3992903705036	1070.1618187554468	1126.968572722845
gene_2627	7.528640109692692	5.555316314065254	7.889801873919701	26.195357811408684	17.626897628858558	30.540997862398218
gene_2628	251.72683853946845	202.8402674674083	254.36181767884716	803.8899279776431	812.8711637308236	822.5186689266392
gene_2629	96.78038125742363	97.45127396734317	96.7253573245423	108.17030437350682	102.17881974743868	96.75201612897146
gene_2630	3777.728727742441	3890.181210993899	3566.8815245481073	1354.2285478162291	1224.5547312603017	1282.2760562373323
gene_2631	30.316671582655136	23.563489332142552	20.474653632543298	36.86411357140664	30.166838223885453	32.52240488255381
gene_2632	86.1936182169764	85.74424614783405	86.98297472307233	81.37758171504011	68.1095850076213	80.50736538992605
gene_2633	86.94161800314573	87.58339695145555	87.15094956965696	74.34612893050762	60.735356474330636	65.93788659831581
gene_2634	4.9503387022636876	5.935817431466984	5.403973886246371	10.878533597239656	8.14942184895858	6.90310225656946
gene_2637	6.84421828153881	5.925670735002938	5.451135840162704	4.662523017150254	7.331186968366174	5.460360223883318
gene_2638	29.793509687824383	26.9118948092884	27.050749282010408	73.02128695268676	75.60022298603197	69.54751752034392
gene_2639	38.54039600195016	39.14627039963081	35.647187741233054	59.148503593799816	64.73089997126166	59.81604762687319
gene_2640	548.9417073084551	581.5841492931762	624.6546587075736	666.1988185322504	651.1505146712287	623.8525382323497
gene_2641	293.11505493736877	314.7011620075885	334.4707360172662	216.24025668729286	200.3749498026462	172.13016452897588
gene_2642	203.24050223553564	206.34492759006966	228.93021634746395	117.56394944128662	123.29874183205199	116.57884525124429
gene_2644	2556.4722030310704	2597.4785001957157	2621.315379219394	1085.9528930111949	1111.4502257907384	1276.098561286711
gene_2645	2.3774652977976922	3.216235760774621	2.0762636510315007	2.6122794493371546	3.6529426007173984	3.6166971152839995
gene_2646	2.343545559437414	1.5563532086097212	2.2103725094249747	3.476262924798859	4.629632645711878	3.802770161855031
gene_2647	18.068736263262462	10.369923786255141	2.103947166378587	3.308887302493728	0.0	0.0
gene_2648	20.79450207591636	22.90092033667543	23.264485774419523	22.43662307756245	20.14894207964392	17.827456502364125
gene_2649	87.03918503628155	89.89720975307252	89.51576453225665	73.16545836569985	65.69030172245425	63.99066218788198
gene_2650	200.87589477034803	219.1091238955346	240.30837886374422	174.68706708695942	133.6049908265578	134.44863863446815
gene_2651	301.1456043877077	311.51306434010775	306.74369902342016	177.65941638155581	180.14030427249375	180.67711819530908
gene_2652	209.28710614791595	215.95314122281835	238.24979179836393	280.72280303752126	265.33446254707866	319.23638610695923
gene_2653	72.51027250947003	77.32674722874712	74.06202296299716	96.96373047600672	91.04002072047827	90.24324154701304
gene_2654	65.33328366377387	71.86131204906106	77.45378381990324	93.5461698399922	87.92535546056057	97.52413554704788
gene_2655	69.79126996531618	48.382796104353886	48.02205181816693	86.37219226715588	82.75555855857925	77.83231620190556
gene_2656	20.13183322149869	17.249103693395984	20.487330832830164	19.195202583527156	19.830259832465877	13.58315098300031
gene_2657	66.2313356728979	58.95126040492614	61.925455257843986	32.23606701913993	31.755673821062192	33.584602460369176
gene_2658	21.733621448735505	17.085218097974273	16.821653051942008	96.2230670748766	71.27668864310849	66.84444815166403
gene_2659	22.869608217269395	23.18740722392454	23.783750576453595	38.55573030731823	35.40707262840284	40.5442812202272
gene_2660	4.008911373782479	3.8737546405526335	3.000875514644578	6.764603201611584	7.416705737657603	5.517708013174956
gene_2661	25.648418000817475	23.162844292543262	24.204307443719763	21.031063363307602	19.494153733610524	20.188117231076788
gene_2662	82.18765453081188	80.78355806703225	88.21236817368556	131.6661405783963	131.65089166553736	124.4969843418594
gene_2663	39.10981875165035	30.39792130293715	33.88174657544738	59.73186169436732	57.344647480896995	63.19738951613137
gene_2664	164.53288524996617	173.0158048324695	169.68578541862652	112.19436481478736	99.85842470674291	106.34896309914171
gene_2665	607.5285236343319	604.4184149702996	586.1779757458255	437.63631192112706	368.325521757801	394.11165937216487
gene_2666	37.08932239325446	32.33284917396017	31.47321510468241	38.137856374791475	41.4976554532256	36.948782155053976
gene_2667	57.66010624295445	55.60582016732615	52.34939631984636	42.34121192764486	39.09662602040666	39.37038587001097
gene_2668	148.39689464769987	153.68638080414053	149.0397255720785	96.11074390191321	82.98906426997281	75.64634441640253
gene_2669	58.766065309666025	49.840408712423496	48.808167058094355	79.57405091827025	66.47552688778035	79.13456936006015
gene_2670	13.167500110879525	11.155614946463022	7.4106641082970475	15.271787549971057	19.26826866312474	12.3647764625094
gene_2671	56.90095198769521	56.80088124327683	54.23008204248551	45.121190488550845	45.10412040325573	43.33446399014079
gene_2672	53.717864566455965	52.70043314153796	59.49337088712423	42.59074534628752	34.30098998048152	31.57278833072248
gene_2673	31.695838408134463	33.13742940198551	34.10014718902984	66.9499484541905	60.99482487558933	60.58307627313532
gene_2674	12.630572921892204	8.284432872237117	12.501122969162092	19.27507166501201	14.632036381236958	13.99548639907957
gene_2675	135.51552197446844	110.7420432443172	137.87752127210496	46.378666289051445	43.56155438607258	33.04435834292266
gene_2676	39.532204794168166	41.614369479907	40.7400678580581	52.16009620476478	42.833361238126294	42.64633883331242
gene_2677	40.15274725169436	49.120691619103305	31.005537188737073	71.40230494854887	75.14624778618649	79.29943304622695
gene_2678	547.3169776388673	472.46287471030143	485.0374843295602	1096.5963422626867	1121.1416699912252	1024.4557538004449
gene_2679	127.32787623183184	133.56336093020548	134.94281825738526	80.57184466019211	73.219420919874	74.04369243032353
gene_2681	0.0	0.0	0.0	0.0	0.0	0.0
gene_2682	4.920125367461139	5.758750432608489	4.622757154296614	10.346098326107153	10.501658728179113	9.635469748136902
gene_2684	0.0	0.0	0.0	0.0	0.0	0.0
gene_2685	20.98480682158687	23.126203660362144	21.84868211239302	24.592069657673978	30.23890300244797	26.118771927571323
gene_2686	121.3353648746589	106.36003661491924	110.30402619848905	217.32643302301045	209.46915240507647	203.40897605441918
gene_2687	25.84154848462086	22.221265256261017	22.603216179337526	27.164176165742433	23.31395412735853	26.620194082766012
gene_2688	105.74578474682863	95.67018018726117	86.72759311789596	93.96229591814253	87.19259285114768	86.72710843368044
gene_2689	72.47350259440437	66.17541631260148	73.52254933059238	77.44977971771036	80.19269910271916	87.59560925369159
gene_2690	20.07637362584718	19.752235783343128	20.237967981355933	35.60993001731347	34.7501696111783	27.53537585054315
gene_2691	40.76733011779172	42.62854967527624	49.16366337762209	32.75123146345834	31.83633551334658	30.540997862398218
gene_2692	96.04959803102676	97.53965907221942	89.36238754039579	64.78453034356143	59.073300343029935	65.58277435714986
gene_2693	291.87099022660203	293.20526623845706	316.4117946320005	204.979122505131	197.93468997897295	203.9844013072979
gene_2694	77.02608685932603	80.65168385838163	81.85276525771675	49.63330953740593	56.72560382354781	54.511422479499615
gene_2695	65.66831461317855	72.34147587831231	77.0211495709518	47.44682013047175	54.860806937394585	49.37685557489051
gene_2696	34.29416135376031	38.74882553582882	37.06241449670465	61.467586188673536	52.786599126991014	49.34381861042274
gene_2697	219.4947858784632	224.84713246412568	226.93347657975227	64.21629223654067	73.59684061533727	64.38798002948903
gene_2698	55.37733058462847	60.49122208648833	57.85854707541114	53.76941866552309	54.64338264946153	54.46477952127682
gene_2699	38.90801208689183	37.24284056949346	44.056653663967616	28.19171981724657	19.354333596486697	23.699814341221018
gene_2700	106.57935737895393	75.35907347775476	92.20777146563547	260.25117957439807	241.0669847459765	202.63288146965075
gene_2702	88.28667582186075	92.83146059241282	97.43689745933622	88.68902851765978	81.16319461484667	80.44131677418547
gene_2703	943.2492828957353	959.6573537788656	933.9385811433084	659.5341470733263	638.6015878251724	790.9600802329572
gene_2704	55.577523778674234	53.625239926343035	54.50848074980834	61.431799367260695	54.657526599414474	49.31896344880755
gene_2705	66.7995704278188	69.92705849872348	76.5365955209889	111.06754581797132	97.07120197710569	90.04255034116846
gene_2706	9.612627770979197	8.423023239280985	9.758956931332099	36.141961059657184	39.95723178212576	40.21358322031486
gene_2707	67.05742237237908	65.11347493695088	67.15505781057234	87.72398894983372	75.17051983004507	71.73583218842371
gene_2708	52.161734044402934	49.74301580300632	56.98029390045495	66.93666515595112	67.38649763252626	61.30614983754798
gene_2709	36.92164914554535	37.8524988632873	36.75249480509431	40.2092634227086	37.15036019246772	35.787643064799354
gene_2710	19.48271741648073	21.026573575816876	19.28618235847038	25.706140602706657	27.93294664573151	25.177166696600686
gene_2711	1.309328714729164	0.4830709838317613	0.0	3.2369549698308218	6.897481680857696	13.278694722781834
gene_2712	17.45123116065468	17.73078669035983	17.162956825287438	25.664772242224764	26.63678289531821	26.77442606064628
gene_2713	86.92527175299237	82.63908376382476	94.84821279782388	105.70553490669154	112.76450456083299	137.02177419346228
gene_2714	43.037507733854916	44.83086330340815	45.71489085781823	67.65550154419216	71.38893539687716	65.82622840245052
gene_2715	66.7995704278188	59.39138168491581	64.0747546124388	73.09632859145238	58.88986253277746	63.30315920569812
gene_2716	39.16204086086881	36.63767392033746	36.2770570922752	36.018366863139285	31.6593408065493	28.72360902007844
gene_2717	33.98001148016522	37.41132419263049	42.581378471781555	24.890734335176706	20.599792303576493	28.991156179828756
gene_2718	34.94208539460425	31.211548146198684	30.716022562588158	48.30722874823861	44.05042451334023	44.76237854641571
gene_2719	10.03818681292359	4.938058945835782	1.168859536876993	3.676541447215254	4.406724407214639	1.1311480689777118
gene_2720	84.42832123012519	15.078715709605692	18.033832854673605	484.81107708859	611.196936979216	513.1978390806557
gene_2721	57.78739976088444	68.46551997875017	70.794978976793	79.14500710018783	71.01376831896565	69.5426775650554
gene_2722	415.4639843057598	416.37904800566764	450.1017069043899	199.49699173287433	161.33745378258646	191.25187981793056
gene_2723	32.13638605126774	36.11937108791544	36.57745603739452	77.51916189234423	74.27588488485452	81.80239003426802
gene_2724	31.89150655161749	35.67824266300294	34.989556136513464	42.23455532064976	35.965440193043705	35.473084473717186
gene_2725	970.5552268966745	734.8807341767292	648.1397033341316	63.48246523155213	63.51182005268101	73.46777302081234
gene_2726	1.6456043955612445	1.4571321479515422	2.4143656007623133	3.7970837897469023	4.33448302348981	7.343190742871703
gene_2727	54.21675679694632	57.12927740138559	76.05161035736259	17.037002923522877	14.030516588995122	14.334478856607221
gene_2728	11.273916386858534	4.946386195322857	5.960592309470533	1020.9563401977699	1182.458663871827	1041.587083927726
gene_2729	42.17679581887786	22.645104103110683	26.14168686290561	170.94415055934905	172.25849685531668	182.24737144046892
gene_2730	62.88438319579874	65.56467942277445	63.186284254789186	59.98692464520889	55.012978890066634	48.405839622768795
gene_2731	18.301933126473234	19.390946557399467	20.29227547385703	13.200207289521042	13.979141777759658	13.178705619662356
gene_2732	39.505122296021874	40.85845547118961	42.41828964472958	75.78419305711444	58.42463649565216	59.76840441888683
gene_2733	24.019947016638586	23.014881872556053	18.033832854673605	33.67974575752545	33.050433054109796	40.17595552136909
gene_2734	17.160563580280105	20.26842510885602	20.61128630152566	33.24192054124135	28.470456299710495	24.6362165920548
gene_2735	35.23368267044927	36.575212684396796	39.661747286480285	42.010843477147816	37.47523897999413	37.37960347988715
gene_2736	74.36827425428146	57.0436138590603	59.65459953451482	230.91594620146782	263.11369143564485	222.53958808271872
gene_2737	14.847178634928845	11.369019433435868	13.210831044702756	42.47687885991949	41.32072746485913	36.08099282348441
gene_2738	35.47021112904778	37.057037103735574	32.57131035997171	125.60266087017011	141.52908475182645	151.01321392019642
gene_2739	73.95781754815762	71.67447322852819	68.99709089741543	93.42740618805824	87.87526906151547	91.62299358719466
gene_2740	84.69077747968298	86.07896268210325	87.67643311086194	86.05365612628741	74.98951499785731	79.2189705645824
gene_2741	11.716927952286238	11.376074363273558	12.602140877114063	19.65004746190815	19.627219629403086	18.553916790125882
gene_2742	85.96081101771186	87.21585800109959	86.82486193646845	144.0065037282482	139.6497171300414	135.92894823264558
gene_2743	49.16662928778901	46.45806477612847	48.948974891256924	71.12982228489919	74.46464916681064	65.37574145601795
gene_2744	148.26852184365765	142.94312584370545	150.21849689236032	125.1964219465965	118.45833314169592	116.36200768681536
gene_2745	47.59449877899412	51.23110441973008	50.13478991166898	116.65344033842452	96.92998696113666	90.56556596263097
gene_2746	31.919534092829586	30.77329794163592	33.351212968619556	50.729313218042655	43.16365704858504	42.39129040837608
gene_2747	56.32939362647769	58.29751604400372	56.30707524408881	65.46359771120687	60.29920735627514	62.69327139139778
gene_2748	57.05916714714461	47.65876627329666	51.07608581537492	79.02145334244892	81.93028404466165	80.77290224134266
gene_2749	43.383788632104135	50.13672973443892	47.536056290366204	45.910811322100486	37.925371929590995	39.32153474783771
gene_2750	23.89825209131809	23.64831898831448	21.715051029136795	33.012981114329634	30.20021222192051	26.898493530185586
gene_2751	22.67645901679871	25.61304024912232	26.275010865967555	24.793697641257353	23.700921094862085	23.167084409959795
gene_2752	20.829237636816448	18.795486862587445	20.447736523241897	17.268255609889145	16.690468692325446	14.443346905759158
gene_2753	170.75596504111508	184.38922233918717	160.14619122807224	170.54849979342677	144.71870473480416	152.3800850794124
gene_2754	91.12250615524603	92.33318839239492	90.86875261686829	120.66028697886614	120.34916312117224	111.6326128763521
gene_2755	67.29682383766121	69.61151462930748	63.92349681522697	29.374815848668813	27.317194667172384	23.840676902790445
gene_2756	7.864311961717207	5.4491637730321605	6.030421814460919	15.964854341649678	14.146427396408779	9.920961089059295
